site,block,season_condition,termite_treatment_abbreviation,harvest,SampleID,init_dry_wt,deployment_date,harvest_date,insect_present,termite_present,fungi_present,soil_present,root_present,fire_present_2021,fire_present_2019,Termite_Class,Fungi_Class,Fire_Class,Field_fresh_wt,Collar,fresh_volume,Lab_As.,FW_Wood,FW_Excess,FW_Carton,FW_Soil,Sawdust_FW,Post_drill_FW,DW_Wood,DW_Excess,DW_Carton,DW_Soil,damage_bag,harvest_dry_wt,Species.Code,date_diff,pct.mass.rem,pro.mass.loss,termite.attack,months,station,mass.loss,dry.wet
YOUNG_RESCUE,rescue_I,NA,TI,3,1148,192.84,2018-06-12,2019-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,183.57,NA,NA,NA,NA,183.57,PIRA,541,95.1929060360921,0.048070939639079,0,18,YOUNG_RESCUE.PIRA.rescue_I,9.27000000000001,NA
YOUNG_RESCUE,rescue_I,NA,TI,2,1149,171.06,2018-06-12,2019-07-18,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,163.73,NA,NA,NA,NA,163.73,PIRA,401,95.714953817374,0.04285046182626,0,12,YOUNG_RESCUE.PIRA.rescue_I,7.33000000000001,NA
YOUNG_RESCUE,rescue_I,WET,TI,6,1150,195.01,2018-06-12,2021-06-09,1,1,1,1,1,0,NA,1,1,0,391.67,5,0.44,2,381.98,0,0,0,NA,NA,138.8,0,0,0,0,138.8,PIRA,1093,71.1758371365571,0.288241628634429,1,36,YOUNG_RESCUE.PIRA.rescue_I,56.21,NA
YOUNG_RESCUE,rescue_I,NA,TI,8,1151,169.51,2018-06-12,2022-06-13,1,0,1,1,1,0,0,0,4,0,124.95,5,0.47,5,78.85,34.73,NA,NA,NA,NA,29.97,14.91,NA,NA,NA,44.88,PIRA,1462,26.4763140817651,0.735236859182349,0,48,YOUNG_RESCUE.PIRA.rescue_I,124.63,NA
YOUNG_RESCUE,rescue_I,NA,TI,7,1152,170.68,2018-06-12,2021-12-07,1,1,1,1,1,NA,NA,3,2,0,188.23,5,0.46,4,84.62,46.9,NA,NA,5.4066,72.5,20.494,16.814,NA,NA,NA,37.308,PIRA,1274,21.8584485587063,0.781415514412936,1,42,YOUNG_RESCUE.PIRA.rescue_I,133.372,0.282675862068965
YOUNG_RESCUE,rescue_J,WET,TI,6,1153,169.11,2018-06-12,2021-06-09,1,0,1,1,1,0,NA,0,1,0,297.03,5,0.44,2,286,0,0,0,NA,NA,122.5,0,0,0,0,122.5,PIRA,1093,72.4380580687127,0.275619419312873,0,36,YOUNG_RESCUE.PIRA.rescue_J,46.61,NA
YOUNG_RESCUE,rescue_J,NA,TI,1,1154,178.48,2018-06-12,2018-12-11,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.421,NA,NA,NA,NA,NA,NA,NA,173.64,NA,NA,NA,NA,173.64,PIRA,182,97.2882115643209,0.0271178843567906,0,6,YOUNG_RESCUE.PIRA.rescue_J,4.84,NA
YOUNG_RESCUE,rescue_J,NA,TI,2,1155,174.76,2018-06-12,2019-07-18,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,161.33,NA,NA,NA,NA,161.33,PIRA,401,92.3151750972763,0.0768482490272372,0,12,YOUNG_RESCUE.PIRA.rescue_J,13.43,NA
YOUNG_RESCUE,rescue_J,NA,TI,7,1156,169.07,2018-06-12,2021-12-07,0,0,1,1,1,NA,NA,0,2,0,126.73,5,0.46,3,109.17,0.75,NA,NA,5.0358,98.28,64.584,0.384,NA,NA,NA,64.968,PIRA,1274,38.4266871709943,0.615733128290057,0,42,YOUNG_RESCUE.PIRA.rescue_J,104.102,0.657142857142857
YOUNG_RESCUE,rescue_J,NA,TI,4,1157,187.47,2018-06-12,2020-07-15,0,0,1,1,1,NA,NA,NA,NA,NA,416.89,NA,0.43,NA,NA,NA,NA,NA,NA,NA,185.96,NA,NA,NA,NA,185.96,PIRA,764,99.1945377927135,0.008054622072865,0,24,YOUNG_RESCUE.PIRA.rescue_J,1.50999999999999,NA
YOUNG_RESCUE,rescue_J,NA,TI,8,1158,193.17,2018-06-12,2022-06-13,0,1,1,1,1,0,0,4,4,0,38.2,5,0.17,5,11.8,21.69,NA,NA,NA,NA,7.02,15.04,NA,NA,NA,22.06,PIRA,1462,11.4199927524978,0.885800072475022,1,48,YOUNG_RESCUE.PIRA.rescue_J,171.11,NA
YOUNG_RESCUE,rescue_J,NA,TI,5,1159,168.77,2018-06-12,2020-12-05,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,110.26,NA,NA,NA,NA,110.26,PIRA,907,65.331516264739,0.34668483735261,0,30,YOUNG_RESCUE.PIRA.rescue_J,58.51,NA
YOUNG_RESCUE,rescue_J,NA,TI,3,1160,161.9,2018-06-12,2019-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,155.52,NA,NA,NA,NA,155.52,PIRA,541,96.059295861643,0.0394070413835701,0,18,YOUNG_RESCUE.PIRA.rescue_J,6.38,NA
OLD_RESCUE,rescue_A,NA,TE,3,1301,174.28,2018-06-12,2019-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,166.52,NA,NA,NA,NA,166.52,PIRA,541,95.5473949965573,0.0445260500344274,0,18,OLD_RESCUE.PIRA.rescue_A,7.75999999999999,NA
OLD_RESCUE,rescue_A,NA,TE,8,1302,172.08,2018-06-12,2022-06-13,1,0,1,1,1,0,0,0,4,0,136.89,5,0.37,4,125.15,NA,NA,NA,NA,NA,40.31,NA,NA,NA,NA,40.31,PIRA,1462,23.4251510925151,0.765748489074849,0,48,OLD_RESCUE.PIRA.rescue_A,131.77,NA
OLD_RESCUE,rescue_A,NA,TE,1,1303,182.97,2018-06-12,2018-12-11,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.17,NA,NA,NA,NA,178.17,PIRA,182,97.3766191178882,0.0262338088211181,0,6,OLD_RESCUE.PIRA.rescue_A,4.80000000000001,NA
OLD_RESCUE,rescue_A,NA,TE,4,1304,193.88,2018-06-12,2020-07-16,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.485,NA,NA,NA,NA,NA,NA,NA,124.7,NA,NA,NA,NA,124.7,PIRA,765,64.3181349288219,0.356818650711781,0,24,OLD_RESCUE.PIRA.rescue_A,69.18,NA
OLD_RESCUE,rescue_A,NA,TE,5,1305,166.16,2018-06-12,2020-12-05,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,47.97,NA,NA,NA,NA,47.97,PIRA,907,28.8697640828117,0.711302359171883,0,30,OLD_RESCUE.PIRA.rescue_A,118.19,NA
OLD_RESCUE,rescue_A,NA,TE,2,1306,168.12,2018-06-12,2019-07-18,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.61,NA,NA,NA,NA,160.61,PIRA,401,95.532952652867,0.0446704734713299,0,12,OLD_RESCUE.PIRA.rescue_A,7.50999999999999,NA
OLD_RESCUE,rescue_A,NA,TE,7,1307,164.28,2018-06-12,2021-12-07,1,0,1,1,1,NA,NA,0,4,0,160.02,5,0.43,3,84.5,19.42,NA,NA,6.3957,76.45,36.354,6.624,NA,NA,NA,42.978,PIRA,1274,26.1614317019722,0.738385682980278,0,42,OLD_RESCUE.PIRA.rescue_A,121.302,0.475526487900589
OLD_RESCUE,rescue_A,WET,TE,6,1308,148.91,2018-06-12,2021-06-09,1,0,1,1,1,0,NA,0,4,0,235.95,5,0.44,3,239.42,0,0,0,NA,NA,61.87,0,0,0,0,61.87,PIRA,1093,41.5485863944665,0.584514136055335,0,36,OLD_RESCUE.PIRA.rescue_A,87.04,NA
OLD_RESCUE,rescue_B,NA,TE,8,1309,162.45,2018-06-12,2022-06-13,1,0,1,1,1,0,0,0,3,0,250.79,5,0.41,4,244.62,NA,NA,NA,NA,NA,96.32,NA,NA,NA,NA,96.32,PIRA,1462,59.2920898738073,0.407079101261927,0,48,OLD_RESCUE.PIRA.rescue_B,66.13,NA
OLD_RESCUE,rescue_B,NA,TE,1,1310,181.97,2018-06-12,2018-12-11,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.3,NA,NA,NA,NA,179.3,PIRA,182,98.5327251744793,0.0146727482552069,0,6,OLD_RESCUE.PIRA.rescue_B,2.66999999999999,NA
OLD_RESCUE,rescue_B,NA,TE,5,1311,168.76,2018-06-12,2020-12-05,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,135.89,NA,NA,NA,NA,135.89,PIRA,907,80.5226356956625,0.194773643043375,0,30,OLD_RESCUE.PIRA.rescue_B,32.87,NA
OLD_RESCUE,rescue_B,NA,TE,2,1312,156.47,2018-06-12,2019-07-18,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.29,NA,NA,NA,NA,148.29,PIRA,401,94.772160797597,0.0522783920240302,0,12,OLD_RESCUE.PIRA.rescue_B,8.18000000000001,NA
OLD_RESCUE,rescue_B,NA,TE,7,1313,195.41,2018-06-12,2021-12-07,1,0,1,1,1,NA,NA,0,2,0,265.25,5,0.44,2a,203.24,5.27,NA,9.07,3.9846,196.55,90.914,0.344,NA,1.784,NA,91.258,PIRA,1274,46.7007829691418,0.532992170308582,0,42,OLD_RESCUE.PIRA.rescue_B,104.152,0.462548969727805
OLD_RESCUE,rescue_B,WET,TE,6,1314,139.83,2018-06-12,2021-06-09,1,0,1,1,1,0,NA,0,3,0,298.6,5,0.45,2A,286.5,0,0,0,NA,NA,77.66,0,0,0,0,77.66,PIRA,1093,55.5388686261889,0.444611313738111,0,36,OLD_RESCUE.PIRA.rescue_B,62.17,NA
OLD_RESCUE,rescue_B,NA,TE,4,1315,175.73,2018-06-12,2020-07-17,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.475,NA,NA,NA,NA,NA,NA,NA,125.26,NA,NA,NA,NA,125.26,PIRA,766,71.2798042451488,0.287201957548512,0,24,OLD_RESCUE.PIRA.rescue_B,50.47,NA
OLD_RESCUE,rescue_B,NA,TE,3,1316,146.53,2018-06-12,2019-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,135.22,NA,NA,NA,NA,135.22,PIRA,541,92.2814440728861,0.077185559271139,0,18,OLD_RESCUE.PIRA.rescue_B,11.31,NA
OLD_RESCUE,rescue_C,NA,TE,1,1317,167.15,2018-06-12,2018-12-11,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.427,NA,NA,NA,NA,NA,NA,NA,160.05,NA,NA,NA,NA,160.05,PIRA,182,95.7523182769967,0.0424768172300328,0,6,OLD_RESCUE.PIRA.rescue_C,7.09999999999999,NA
OLD_RESCUE,rescue_C,NA,TE,5,1318,183.06,2018-06-12,2020-12-05,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,155.18,NA,NA,NA,NA,155.18,PIRA,907,84.7700207582213,0.152299792417786,0,30,OLD_RESCUE.PIRA.rescue_C,27.88,NA
OLD_RESCUE,rescue_C,NA,TE,4,1319,171.59,2018-06-12,2020-07-18,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.475,NA,NA,NA,NA,NA,NA,NA,125.78,NA,NA,NA,NA,125.78,PIRA,767,73.3026400139868,0.266973599860132,0,24,OLD_RESCUE.PIRA.rescue_C,45.81,NA
OLD_RESCUE,rescue_C,WET,TE,6,1320,160.49,2018-06-12,2021-06-09,1,0,1,1,1,0,NA,0,2,0,297.07,5,0.47,2A,273.13,0,0,0,NA,NA,78.53,0,0,0,0,78.53,PIRA,1093,48.9313975948657,0.510686024051343,0,36,OLD_RESCUE.PIRA.rescue_C,81.96,NA
OLD_RESCUE,rescue_C,NA,TE,7,1321,175.96,2018-06-12,2021-12-07,1,0,1,1,1,NA,NA,0,4,0,273.38,5,0.43,4,235.7,10.67,NA,NA,14.1896,218.39,48.864,4.394,NA,NA,NA,53.258,PIRA,1274,30.267106160491,0.69732893839509,0,42,OLD_RESCUE.PIRA.rescue_C,122.702,0.223746508539768
OLD_RESCUE,rescue_C,NA,TE,2,1322,164.34,2018-06-12,2019-07-18,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,158.46,NA,NA,NA,NA,158.46,PIRA,401,96.4220518437386,0.0357794815626141,0,12,OLD_RESCUE.PIRA.rescue_C,5.88,NA
OLD_RESCUE,rescue_C,NA,TE,8,1323,163.72,2018-06-12,2022-06-13,1,0,1,1,1,0,0,0,4,0,205.96,5,0.42,4,192.7,NA,NA,NA,NA,NA,55.3,NA,NA,NA,NA,55.3,PIRA,1462,33.7771805521622,0.662228194478378,0,48,OLD_RESCUE.PIRA.rescue_C,108.42,NA
OLD_RESCUE,rescue_C,NA,TE,3,1324,173.57,2018-06-12,2019-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,168.49,NA,NA,NA,NA,168.49,PIRA,541,97.0732269401394,0.0292677305986057,0,18,OLD_RESCUE.PIRA.rescue_C,5.07999999999998,NA
OLD_RESCUE,rescue_D,WET,TE,6,1325,160.68,2018-06-12,2021-06-09,0,0,1,1,1,0,NA,0,1,0,359.64,5,0.44,2A,336.53,0,0,0,NA,NA,134.18,0,0,0,0,134.18,PIRA,1093,83.5075927308937,0.164924072691063,0,36,OLD_RESCUE.PIRA.rescue_D,26.5,NA
OLD_RESCUE,rescue_D,NA,TE,1,1326,173.98,2018-06-12,2018-12-11,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0.446,NA,NA,NA,NA,NA,NA,NA,171.23,NA,NA,NA,NA,171.23,PIRA,182,98.4193585469594,0.0158064145304057,0,6,OLD_RESCUE.PIRA.rescue_D,2.75,NA
OLD_RESCUE,rescue_D,NA,TE,5,1327,184.65,2018-06-12,2020-12-05,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,125.31,NA,NA,NA,NA,125.31,PIRA,907,67.8635255889521,0.321364744110479,0,30,OLD_RESCUE.PIRA.rescue_D,59.34,NA
OLD_RESCUE,rescue_D,NA,TE,3,1328,163.87,2018-06-12,2019-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,150.46,NA,NA,NA,NA,150.46,PIRA,541,91.816683956795,0.0818331604320498,0,18,OLD_RESCUE.PIRA.rescue_D,13.41,NA
OLD_RESCUE,rescue_D,NA,TE,4,1329,170.51,2018-06-12,2020-07-19,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,NA,NA,151.96,NA,NA,NA,NA,151.96,PIRA,768,89.1208726760894,0.108791273239106,0,24,OLD_RESCUE.PIRA.rescue_D,18.55,NA
OLD_RESCUE,rescue_D,NA,TE,2,1330,181.71,2018-06-12,2019-07-18,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,174.14,NA,NA,NA,NA,174.14,PIRA,401,95.8340212426394,0.0416597875736063,0,12,OLD_RESCUE.PIRA.rescue_D,7.57000000000002,NA
OLD_RESCUE,rescue_D,NA,TE,7,1331,188.48,2018-06-12,2021-12-07,1,0,1,1,1,NA,NA,0,2,0,283.49,5,0.41,2,252.84,5.7,NA,NA,6.8575,243.91,117.354,NA,NA,3.254,NA,117.354,PIRA,1274,62.2633701188455,0.377366298811545,0,42,OLD_RESCUE.PIRA.rescue_D,71.126,0.481136484768972
OLD_RESCUE,rescue_D,NA,TE,8,1332,182.97,2018-06-12,2022-06-13,1,0,1,1,1,0,0,0,4,0,197.52,5,0.39,4,183.78,14.79,NA,NA,NA,NA,65.29,5.11,NA,NA,NA,70.4,PIRA,1462,38.4762529376401,0.615237470623599,0,48,OLD_RESCUE.PIRA.rescue_D,112.57,NA
OLD_RESCUE,rescue_E,NA,TE,8,1333,163.01,2018-06-12,2022-06-13,1,0,1,1,1,0,0,0,2,0,285.23,5,0.44,2a,274,NA,NA,NA,NA,NA,90.26,NA,NA,NA,NA,90.26,PIRA,1462,55.3708361450218,0.446291638549782,0,48,OLD_RESCUE.PIRA.rescue_E,72.75,NA
OLD_RESCUE,rescue_E,WET,TE,6,1334,181.74,2018-06-12,2021-06-09,1,0,1,1,0,0,NA,0,2,0,248.33,5,0.45,2A,218.88,0,0,0,NA,NA,86.54,0,0,0,0,86.54,PIRA,1093,47.6174755144712,0.523825244855288,0,36,OLD_RESCUE.PIRA.rescue_E,95.2,NA
OLD_RESCUE,rescue_E,NA,TE,5,1335,180.26,2018-06-12,2020-12-05,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,NA,NA,158.63,NA,NA,NA,NA,158.63,PIRA,907,88.0006657050926,0.119993342949074,0,30,OLD_RESCUE.PIRA.rescue_E,21.63,NA
OLD_RESCUE,rescue_E,NA,TE,4,1336,178.68,2018-06-12,2020-07-20,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,0.445,NA,NA,NA,NA,NA,NA,NA,143.62,NA,NA,NA,NA,143.62,PIRA,769,80.378329975375,0.19621670024625,0,24,OLD_RESCUE.PIRA.rescue_E,35.06,NA
OLD_RESCUE,rescue_E,NA,TE,1,1337,168.12,2018-06-12,2018-12-11,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.416,NA,NA,NA,NA,NA,NA,NA,164.7,NA,NA,NA,NA,164.7,PIRA,182,97.96573875803,0.0203426124197003,0,6,OLD_RESCUE.PIRA.rescue_E,3.42000000000002,NA
OLD_RESCUE,rescue_E,NA,TE,7,1338,162.06,2018-06-12,2021-12-07,1,0,1,1,1,NA,NA,0,4,0,160.48,5,0.37,4,120.96,19.61,NA,NA,10.4134,100.28,26.104,5.984,NA,NA,NA,32.088,PIRA,1274,19.8000740466494,0.801999259533506,0,42,OLD_RESCUE.PIRA.rescue_E,129.972,0.26031112883925
OLD_RESCUE,rescue_E,NA,TE,3,1339,169.55,2018-06-12,2019-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,128.17,NA,NA,NA,NA,128.17,PIRA,540,75.594219994102,0.24405780005898,0,18,OLD_RESCUE.PIRA.rescue_E,41.38,NA
OLD_RESCUE,rescue_E,NA,TE,2,1340,195.92,2018-06-12,2019-07-18,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.47,NA,NA,NA,NA,NA,NA,NA,180.37,NA,NA,NA,NA,180.37,PIRA,401,92.0630869742752,0.0793691302572478,0,12,OLD_RESCUE.PIRA.rescue_E,15.55,NA
YOUNG_RESCUE,rescue_F,NA,TE,2,1341,168.37,2018-06-12,2019-07-18,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,165.61,NA,NA,NA,NA,165.61,PIRA,401,98.3607531032844,0.0163924689671557,0,12,YOUNG_RESCUE.PIRA.rescue_F,2.75999999999999,NA
YOUNG_RESCUE,rescue_F,NA,TE,5,1342,176.83,2018-06-12,2020-12-05,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,150.59,NA,NA,NA,NA,150.59,PIRA,907,85.1608889894249,0.148391110105751,0,30,YOUNG_RESCUE.PIRA.rescue_F,26.24,NA
YOUNG_RESCUE,rescue_F,NA,TE,8,1343,181.01,2018-06-12,2022-06-13,0,0,1,1,1,0,0,0,2,0,318.42,5,0.5,2a,311.1,NA,NA,NA,NA,NA,136.55,NA,NA,NA,NA,136.55,PIRA,1462,75.4378211148556,0.245621788851444,0,48,YOUNG_RESCUE.PIRA.rescue_F,44.46,NA
YOUNG_RESCUE,rescue_F,NA,TE,4,1344,172.05,2018-06-12,2022-06-15,1,0,1,1,1,NA,NA,0,3,NA,164.45,5,0.43,4,157.93,NA,NA,NA,NA,NA,62.08,NA,NA,NA,NA,62.08,PIRA,1464,36.0825341470503,0.639174658529497,0,24,YOUNG_RESCUE.PIRA.rescue_F,109.97,NA
YOUNG_RESCUE,rescue_F,WET,TE,6,1345,183.13,2018-06-12,2021-06-09,0,0,1,1,1,0,NA,0,1,0,384.16,5,0.43,2,375.55,0,0,0,NA,NA,151.62,0,0,0,0,151.62,PIRA,1093,82.7936438595533,0.172063561404467,0,36,YOUNG_RESCUE.PIRA.rescue_F,31.51,NA
YOUNG_RESCUE,rescue_F,NA,TE,1,1346,192.5,2018-06-12,2018-12-11,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,190.77,NA,NA,NA,NA,190.77,PIRA,182,99.1012987012987,0.00898701298701299,0,6,YOUNG_RESCUE.PIRA.rescue_F,1.72999999999999,NA
YOUNG_RESCUE,rescue_F,NA,TE,3,1347,168.26,2018-06-12,2019-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,164.5,NA,NA,NA,NA,164.5,PIRA,541,97.7653631284916,0.0223463687150837,0,18,YOUNG_RESCUE.PIRA.rescue_F,3.75999999999999,NA
YOUNG_RESCUE,rescue_F,NA,TE,7,1348,142.18,2018-06-12,2021-12-07,0,0,1,1,1,NA,NA,0,3,0,187.7,5,0.37,4,162.68,5.62,NA,NA,4.918,152.57,73.604,3.334,NA,NA,NA,76.938,PIRA,1274,54.1130960753974,0.458869039246026,0,42,YOUNG_RESCUE.PIRA.rescue_F,65.242,0.482427738087435
YOUNG_RESCUE,rescue_G,NA,TE,2,1349,172.34,2018-06-12,2019-07-18,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,161.87,NA,NA,NA,NA,161.87,PIRA,401,93.9247998143205,0.0607520018567947,0,12,YOUNG_RESCUE.PIRA.rescue_G,10.47,NA
YOUNG_RESCUE,rescue_G,NA,TE,3,1350,162.35,2018-06-12,2019-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,156.61,NA,NA,NA,NA,156.61,PIRA,540,96.4644287034185,0.0353557129658145,0,18,YOUNG_RESCUE.PIRA.rescue_G,5.73999999999998,NA
YOUNG_RESCUE,rescue_G,NA,TE,8,1351,169.91,2018-06-12,2022-06-13,0,1,1,1,1,0,0,4,4,0,122.25,5,0.39,5,78.4,30.84,NA,NA,NA,NA,26.14,9.48,NA,NA,NA,35.62,PIRA,1462,20.9640397857689,0.790359602142311,1,48,YOUNG_RESCUE.PIRA.rescue_G,134.29,NA
YOUNG_RESCUE,rescue_G,NA,TE,4,1352,159.69,2018-06-12,2020-07-22,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.47,NA,NA,NA,NA,NA,NA,NA,140.68,NA,NA,NA,NA,140.68,PIRA,771,88.095685390444,0.11904314609556,0,24,YOUNG_RESCUE.PIRA.rescue_G,19.01,NA
YOUNG_RESCUE,rescue_G,WET,TE,6,1353,171.29,2018-06-12,2021-06-09,0,0,1,0,1,0,NA,0,3,0,243.12,5,0.47,2A,221.64,0,0,0,NA,NA,67.58,0,0,0,0,67.58,PIRA,1093,39.4535582929535,0.605464417070465,0,36,YOUNG_RESCUE.PIRA.rescue_G,103.71,NA
YOUNG_RESCUE,rescue_G,NA,TE,5,1354,142.02,2018-06-12,2020-12-05,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,106.64,NA,NA,NA,NA,106.64,PIRA,907,75.0880157724264,0.249119842275736,0,30,YOUNG_RESCUE.PIRA.rescue_G,35.38,NA
YOUNG_RESCUE,rescue_G,NA,TE,7,1355,174.04,2018-06-12,2021-12-07,1,0,1,1,1,NA,NA,0,3,0,111.95,5,0.37,4,82.21,2.71,NA,NA,5.2532,74.02,55.474,1.884,NA,NA,NA,57.358,PIRA,1274,32.9567915421742,0.670432084578258,0,42,YOUNG_RESCUE.PIRA.rescue_G,116.682,0.749446095649824
